% event from 2007-01-30 00:00-01:20 Cluster-4 burst, Ey-SW frame
%  f [Hz]          power [(mV/m)^2/Hz]   
   2.0319241e+02   6.8966797e-06
   2.0324800e+02   5.9743895e-06
   2.0330359e+02   6.1032261e-06
   2.0335919e+02   7.2170564e-06
   2.0341478e+02   7.0969327e-06
   2.0347037e+02   6.1632041e-06
   2.0352596e+02   6.5924842e-06
   2.0358156e+02   6.2782395e-06
   2.0363715e+02   5.7673425e-06
   2.0369274e+02   5.4995972e-06
   2.0374834e+02   6.2753973e-06
   2.0380393e+02   6.5980305e-06
   2.0385952e+02   5.8800207e-06
   2.0391512e+02   5.8647238e-06
   2.0397071e+02   6.7986011e-06
   2.0402630e+02   7.5788782e-06
   2.0408189e+02   7.4715084e-06
   2.0413749e+02   6.9393319e-06
   2.0419308e+02   6.8311168e-06
   2.0424867e+02   7.1370589e-06
   2.0430427e+02   6.6314689e-06
   2.0435986e+02   6.6490762e-06
   2.0441545e+02   7.9100528e-06
   2.0447105e+02   9.4677547e-06
   2.0452664e+02   9.3452916e-06
   2.0458223e+02   7.4385028e-06
   2.0463782e+02   6.6794461e-06
   2.0469342e+02   6.4059123e-06
   2.0474901e+02   7.5661492e-06
   2.0480460e+02   9.6400007e-06
   2.0486020e+02   7.8652812e-06
   2.0491579e+02   8.3167023e-06
   2.0497138e+02   7.2295090e-06
   2.0502698e+02   6.6078620e-06
   2.0508257e+02   6.3730488e-06
   2.0513816e+02   6.1126999e-06
   2.0519375e+02   6.4346243e-06
   2.0524935e+02   7.5099315e-06
   2.0530494e+02   7.7604371e-06
   2.0536053e+02   6.1574477e-06
   2.0541613e+02   5.5978203e-06
   2.0547172e+02   5.7791700e-06
   2.0552731e+02   6.5061456e-06
   2.0558291e+02   5.9631627e-06
   2.0563850e+02   6.3417028e-06
   2.0569409e+02   6.8909374e-06
   2.0574968e+02   7.1404469e-06
   2.0580528e+02   7.5708618e-06
   2.0586087e+02   7.6131903e-06
   2.0591646e+02   6.6755815e-06
   2.0597206e+02   6.9543602e-06
   2.0602765e+02   7.7569647e-06
   2.0608324e+02   6.6992748e-06
   2.0613884e+02   6.3003187e-06
   2.0619443e+02   6.3365129e-06
   2.0625002e+02   6.4686570e-06
   2.0630561e+02   6.2914920e-06
   2.0636121e+02   5.7727471e-06
   2.0641680e+02   6.9227471e-06
   2.0647239e+02   6.6705718e-06
   2.0652799e+02   6.8502901e-06
   2.0658358e+02   6.3190057e-06
   2.0663917e+02   5.7855533e-06
   2.0669477e+02   6.1321265e-06
   2.0675036e+02   6.1758612e-06
   2.0680595e+02   6.8685418e-06
   2.0686154e+02   6.4755619e-06
   2.0691714e+02   6.2662182e-06
   2.0697273e+02   6.3390234e-06
   2.0702832e+02   6.3611645e-06
   2.0708392e+02   6.3873324e-06
   2.0713951e+02   6.0532658e-06
   2.0719510e+02   6.1750648e-06
   2.0725070e+02   5.7354256e-06
   2.0730629e+02   6.5901642e-06
   2.0736188e+02   6.4647308e-06
   2.0741747e+02   6.8209138e-06
   2.0747307e+02   7.2476038e-06
   2.0752866e+02   7.1826171e-06
   2.0758425e+02   7.9887379e-06
   2.0763985e+02   1.3975147e-05
   2.0769544e+02   2.0647253e-04
   2.0775103e+02   4.8640256e-04
   2.0780663e+02   1.0118482e-04
   2.0786222e+02   1.1578220e-05
   2.0791781e+02   8.7552634e-06
   2.0797340e+02   7.4491225e-06
   2.0802900e+02   6.6642229e-06
   2.0808459e+02   7.1098062e-06
   2.0814018e+02   1.9362444e-05
   2.0819578e+02   3.2933665e-04
   2.0825137e+02   3.6821419e-04
   2.0830696e+02   2.4874653e-05
   2.0836256e+02   6.2366734e-06
   2.0841815e+02   6.4806661e-06
   2.0847374e+02   6.5075930e-06
   2.0852933e+02   6.4158261e-06
   2.0858493e+02   5.6984031e-06
   2.0864052e+02   6.0802897e-06
   2.0869611e+02   6.4260393e-06
   2.0875171e+02   6.4067187e-06
   2.0880730e+02   7.1694339e-06
   2.0886289e+02   6.6407192e-06
   2.0891849e+02   6.5376767e-06
   2.0897408e+02   6.6058909e-06
   2.0902967e+02   6.9513276e-06
   2.0908526e+02   7.1111472e-06
   2.0914086e+02   6.5929101e-06
   2.0919645e+02   6.3702503e-06
   2.0925204e+02   6.4693041e-06
   2.0930764e+02   6.6676138e-06
   2.0936323e+02   7.2161646e-06
   2.0941882e+02   7.4443730e-06
   2.0947442e+02   6.7651472e-06
   2.0953001e+02   6.7063942e-06
   2.0958560e+02   5.9837661e-06
   2.0964119e+02   5.5479086e-06
   2.0969679e+02   6.5596336e-06
   2.0975238e+02   1.1648380e-05
   2.0980797e+02   1.4681961e-05
   2.0986357e+02   8.5696361e-06
   2.0991916e+02   8.2656025e-06
   2.0997475e+02   6.6761112e-06
   2.1003035e+02   6.5188891e-06
   2.1008594e+02   6.5923743e-06
   2.1014153e+02   5.7157089e-06
   2.1019712e+02   6.6016544e-06
   2.1025272e+02   1.1196409e-05
   2.1030831e+02   1.2063737e-05
   2.1036390e+02   6.6254491e-06
   2.1041950e+02   5.8676910e-06
   2.1047509e+02   6.1482639e-06
   2.1053068e+02   6.3650286e-06
   2.1058628e+02   6.8838906e-06
   2.1064187e+02   6.8540459e-06
   2.1069746e+02   6.6296332e-06
   2.1075305e+02   6.3214808e-06
   2.1080865e+02   6.2617771e-06
   2.1086424e+02   6.0481982e-06
   2.1091983e+02   5.7058219e-06
   2.1097543e+02   6.9869341e-06
   2.1103102e+02   9.5162160e-06
   2.1108661e+02   9.0442763e-06
   2.1114221e+02   7.7642519e-06
   2.1119780e+02   5.5387015e-06
   2.1125339e+02   5.9216543e-06
   2.1130898e+02   7.1849514e-06
   2.1136458e+02   6.6216881e-06
   2.1142017e+02   6.6211063e-06
   2.1147576e+02   7.2271311e-06
   2.1153136e+02   8.7099227e-06
   2.1158695e+02   7.6927825e-06
   2.1164254e+02   6.0790453e-06
   2.1169814e+02   5.9710189e-06
   2.1175373e+02   6.3646337e-06
   2.1180932e+02   6.1137406e-06
   2.1186491e+02   6.3358934e-06
   2.1192051e+02   7.3854739e-06
   2.1197610e+02   6.7745982e-06
   2.1203169e+02   6.3050429e-06
   2.1208729e+02   7.0244419e-06
   2.1214288e+02   6.1213459e-06
   2.1219847e+02   6.3058664e-06
   2.1225407e+02   6.4260237e-06
   2.1230966e+02   6.3765515e-06
   2.1236525e+02   7.3954387e-06
   2.1242084e+02   7.0434662e-06
   2.1247644e+02   6.1318215e-06
   2.1253203e+02   5.9064822e-06
   2.1258762e+02   6.4575313e-06
   2.1264322e+02   6.8314803e-06
   2.1269881e+02   6.7277489e-06
   2.1275440e+02   6.4126906e-06
   2.1281000e+02   6.7376015e-06
   2.1286559e+02   6.3162174e-06
   2.1292118e+02   6.5064097e-06
   2.1297677e+02   6.1070993e-06
   2.1303237e+02   5.8636728e-06
   2.1308796e+02   5.7760446e-06
   2.1314355e+02   5.9775982e-06
   2.1319915e+02   6.0108920e-06
   2.1325474e+02   6.5225550e-06
   2.1331033e+02   6.3247839e-06
   2.1336593e+02   5.8974913e-06
   2.1342152e+02   5.9890172e-06
   2.1347711e+02   6.5334105e-06
   2.1353270e+02   6.4427129e-06
   2.1358830e+02   5.4392982e-06
   2.1364389e+02   5.4962545e-06
   2.1369948e+02   6.2649107e-06
   2.1375508e+02   6.0393432e-06
   2.1381067e+02   5.9013067e-06
   2.1386626e+02   5.7801813e-06
   2.1392186e+02   6.1159008e-06
   2.1397745e+02   6.8138340e-06
   2.1403304e+02   7.3975002e-06
   2.1408863e+02   6.3026579e-06
   2.1414423e+02   6.4042570e-06
   2.1419982e+02   6.2127983e-06
   2.1425541e+02   6.3035949e-06
   2.1431101e+02   6.0974408e-06
   2.1436660e+02   5.6758716e-06
   2.1442219e+02   5.4131400e-06
   2.1447779e+02   6.0044361e-06
   2.1453338e+02   6.6763551e-06
   2.1458897e+02   6.7561695e-06
   2.1464456e+02   6.2595216e-06
   2.1470016e+02   6.2509962e-06
   2.1475575e+02   1.3501459e-05
   2.1481134e+02   1.6774977e-05
   2.1486694e+02   7.0110832e-06
   2.1492253e+02   6.1112740e-06
   2.1497812e+02   6.5017154e-06
   2.1503372e+02   6.1672570e-06
   2.1508931e+02   5.8304924e-06
   2.1514490e+02   6.7906740e-06
   2.1520049e+02   7.0777306e-06
   2.1525609e+02   1.3581950e-05
   2.1531168e+02   1.2928288e-05
   2.1536727e+02   6.9094028e-06
   2.1542287e+02   6.6865072e-06
   2.1547846e+02   6.5711897e-06
   2.1553405e+02   6.5110386e-06
   2.1558965e+02   7.0878468e-06
   2.1564524e+02   7.3074202e-06
   2.1570083e+02   7.0828976e-06
   2.1575642e+02   7.3426826e-06
   2.1581202e+02   7.4241638e-06
   2.1586761e+02   6.8038475e-06
   2.1592320e+02   6.5703778e-06
   2.1597880e+02   6.7017241e-06
   2.1603439e+02   6.2245339e-06
   2.1608998e+02   6.3620090e-06
   2.1614558e+02   6.8926369e-06
   2.1620117e+02   6.7951565e-06
   2.1625676e+02   6.2030845e-06
   2.1631235e+02   5.7948405e-06
   2.1636795e+02   5.7863910e-06
   2.1642354e+02   6.2526585e-06
   2.1647913e+02   5.5292045e-06
   2.1653473e+02   6.1337951e-06
   2.1659032e+02   5.7232437e-06
   2.1664591e+02   6.7232231e-06
   2.1670151e+02   6.8346379e-06
   2.1675710e+02   6.0478122e-06
   2.1681269e+02   6.3146066e-06
   2.1686828e+02   6.3960066e-06
   2.1692388e+02   5.9557838e-06
   2.1697947e+02   5.7395729e-06
   2.1703506e+02   5.2453188e-06
   2.1709066e+02   6.2770160e-06
   2.1714625e+02   6.7099576e-06
   2.1720184e+02   6.7043455e-06
   2.1725744e+02   5.8276647e-06
   2.1731303e+02   6.2230602e-06
   2.1736862e+02   6.3476522e-06
   2.1742421e+02   6.6837568e-06
   2.1747981e+02   6.8282709e-06
   2.1753540e+02   6.3947714e-06
   2.1759099e+02   6.0111762e-06
   2.1764659e+02   7.0788688e-06
   2.1770218e+02   7.5859555e-06
   2.1775777e+02   7.0182085e-06
   2.1781337e+02   6.1594586e-06
   2.1786896e+02   6.1956596e-06
   2.1792455e+02   5.7418086e-06
   2.1798014e+02   5.5642410e-06
   2.1803574e+02   7.0885689e-06
   2.1809133e+02   5.8244601e-06
   2.1814692e+02   6.0301035e-06
   2.1820252e+02   6.9041386e-06
   2.1825811e+02   6.5714720e-06
   2.1831370e+02   6.3051432e-06
   2.1836930e+02   5.9570991e-06
   2.1842489e+02   6.3894600e-06
   2.1848048e+02   6.5653134e-06
   2.1853607e+02   6.0462422e-06
   2.1859167e+02   6.1268053e-06
   2.1864726e+02   6.1251790e-06
   2.1870285e+02   7.2976650e-06
   2.1875845e+02   7.8859812e-06
   2.1881404e+02   6.5561170e-06
   2.1886963e+02   6.3085254e-06
   2.1892523e+02   6.6354810e-06
   2.1898082e+02   7.1574972e-06
   2.1903641e+02   6.8307160e-06
   2.1909200e+02   6.3975500e-06
   2.1914760e+02   6.6569311e-06
   2.1920319e+02   6.2677161e-06
   2.1925878e+02   5.9384919e-06
   2.1931438e+02   6.5305139e-06
   2.1936997e+02   6.8554986e-06
   2.1942556e+02   6.0818979e-06
   2.1948116e+02   5.7306200e-06
   2.1953675e+02   6.9415686e-06
   2.1959234e+02   6.3380000e-06
   2.1964793e+02   6.0133244e-06
   2.1970353e+02   6.0367722e-06
   2.1975912e+02   8.1954357e-06
   2.1981471e+02   9.7465247e-06
   2.1987031e+02   6.9945274e-06
   2.1992590e+02   7.2153145e-06
   2.1998149e+02   6.5122351e-06
   2.2003709e+02   6.0724860e-06
   2.2009268e+02   5.8954643e-06
   2.2014827e+02   6.2308165e-06
   2.2020386e+02   6.1875570e-06
   2.2025946e+02   9.3877099e-06
   2.2031505e+02   9.6873591e-06
   2.2037064e+02   6.2969588e-06
   2.2042624e+02   5.4851069e-06
   2.2048183e+02   6.4929489e-06
   2.2053742e+02   7.3041673e-06
   2.2059302e+02   7.5853025e-06
   2.2064861e+02   6.5416384e-06
   2.2070420e+02   5.9503639e-06
   2.2075979e+02   6.0844676e-06
   2.2081539e+02   6.9124538e-06
   2.2087098e+02   5.7770246e-06
   2.2092657e+02   5.6659243e-06
   2.2098217e+02   6.3369568e-06
   2.2103776e+02   7.0545383e-06
   2.2109335e+02   6.1330380e-06
   2.2114895e+02   5.9326909e-06
   2.2120454e+02   6.3739671e-06
   2.2126013e+02   6.2968573e-06
   2.2131572e+02   6.4705712e-06
   2.2137132e+02   6.7249509e-06
   2.2142691e+02   6.0441320e-06
   2.2148250e+02   5.7784703e-06
   2.2153810e+02   6.5264086e-06
   2.2159369e+02   6.3439266e-06
   2.2164928e+02   5.3996248e-06
   2.2170488e+02   6.1133998e-06
   2.2176047e+02   6.4196503e-06
   2.2181606e+02   5.8623461e-06
   2.2187165e+02   6.7623226e-06
   2.2192725e+02   6.7360323e-06
   2.2198284e+02   6.9125275e-06
   2.2203843e+02   6.3965764e-06
   2.2209403e+02   6.2352410e-06
   2.2214962e+02   6.4145511e-06
   2.2220521e+02   7.0697883e-06
   2.2226081e+02   6.4183494e-06
   2.2231640e+02   6.2571412e-06
   2.2237199e+02   6.2355091e-06
   2.2242758e+02   5.8049434e-06
   2.2248318e+02   6.1814330e-06
   2.2253877e+02   5.7097863e-06
   2.2259436e+02   5.8500971e-06
   2.2264996e+02   6.7557561e-06
   2.2270555e+02   6.5215144e-06
   2.2276114e+02   6.0577660e-06
   2.2281674e+02   6.3609077e-06
   2.2287233e+02   6.5279944e-06
   2.2292792e+02   6.7301380e-06
   2.2298351e+02   6.8056494e-06
   2.2303911e+02   1.2159391e-05
   2.2309470e+02   9.1041003e-05
   2.2315029e+02   1.6609278e-04
   2.2320589e+02   4.6021873e-05
   2.2326148e+02   6.9976273e-06
   2.2331707e+02   6.3092228e-06
   2.2337267e+02   6.6190268e-06
   2.2342826e+02   6.4630912e-06
   2.2348385e+02   8.4513031e-06
   2.2353944e+02   4.0295771e-05
   2.2359504e+02   2.2314288e-04
   2.2365063e+02   2.1887462e-04
   2.2370622e+02   3.1657845e-05
   2.2376182e+02   8.1851678e-06
   2.2381741e+02   7.7161059e-06
   2.2387300e+02   7.3521395e-06
   2.2392860e+02   7.2676968e-06
   2.2398419e+02   6.9911349e-06
   2.2403978e+02   6.8390779e-06
   2.2409537e+02   6.3996818e-06
   2.2415097e+02   6.7692640e-06
   2.2420656e+02   6.2427546e-06
   2.2426215e+02   6.6085064e-06
   2.2431775e+02   6.2233268e-06
   2.2437334e+02   6.3957245e-06
   2.2442893e+02   6.7665957e-06
   2.2448453e+02   6.7202208e-06
   2.2454012e+02   6.5555311e-06
   2.2459571e+02   7.1602683e-06
   2.2465130e+02   6.0542080e-06
   2.2470690e+02   6.4614674e-06
   2.2476249e+02   9.5685487e-06
   2.2481808e+02   1.0900090e-05
   2.2487368e+02   6.6502451e-06
   2.2492927e+02   6.1785853e-06
   2.2498486e+02   7.1312444e-06
   2.2504045e+02   7.7274851e-06
