% event from 2007-01-30 00:00-01:20 Cluster-4 burst, Ey
%  f [Hz]          power [(mV/m)^2/Hz]   
   1.6138647e+02   6.3863080e-06
   1.6144207e+02   6.5857329e-06
   1.6149766e+02   5.7256824e-06
   1.6155325e+02   5.9711684e-06
   1.6160884e+02   6.0356257e-06
   1.6166444e+02   7.1169268e-06
   1.6172003e+02   6.1507126e-06
   1.6177562e+02   6.1912464e-06
   1.6183122e+02   6.9817442e-06
   1.6188681e+02   1.0399957e-05
   1.6194240e+02   1.0176196e-05
   1.6199800e+02   6.8224732e-06
   1.6205359e+02   6.1516110e-06
   1.6210918e+02   5.4530025e-06
   1.6216477e+02   5.6240457e-06
   1.6222037e+02   6.2700111e-06
   1.6227596e+02   6.4170752e-06
   1.6233155e+02   8.1027225e-06
   1.6238715e+02   1.3046698e-05
   1.6244274e+02   1.0097486e-05
   1.6249833e+02   6.2923482e-06
   1.6255393e+02   5.6388918e-06
   1.6260952e+02   6.8739799e-06
   1.6266511e+02   7.0423434e-06
   1.6272070e+02   6.2294198e-06
   1.6277630e+02   6.2461444e-06
   1.6283189e+02   7.3792911e-06
   1.6288748e+02   7.1499101e-06
   1.6294308e+02   6.7945849e-06
   1.6299867e+02   6.6565819e-06
   1.6305426e+02   7.0828557e-06
   1.6310986e+02   8.2902246e-06
   1.6316545e+02   7.8509737e-06
   1.6322104e+02   6.1592553e-06
   1.6327663e+02   6.3085823e-06
   1.6333223e+02   6.7906912e-06
   1.6338782e+02   6.7608509e-06
   1.6344341e+02   6.1409435e-06
   1.6349901e+02   6.4421886e-06
   1.6355460e+02   6.7665800e-06
   1.6361019e+02   6.9857906e-06
   1.6366579e+02   5.8937038e-06
   1.6372138e+02   6.2303146e-06
   1.6377697e+02   6.5125661e-06
   1.6383256e+02   5.7708225e-06
   1.6388816e+02   5.4828122e-06
   1.6394375e+02   6.4500203e-06
   1.6399934e+02   6.9619780e-06
   1.6405494e+02   6.9149502e-06
   1.6411053e+02   6.3214725e-06
   1.6416612e+02   5.8658291e-06
   1.6422172e+02   6.0544628e-06
   1.6427731e+02   5.1467423e-06
   1.6433290e+02   4.9297258e-06
   1.6438849e+02   5.6169115e-06
   1.6444409e+02   6.1055443e-06
   1.6449968e+02   6.5525597e-06
   1.6455527e+02   6.0931363e-06
   1.6461087e+02   6.9286673e-06
   1.6466646e+02   6.7192425e-06
   1.6472205e+02   6.4325258e-06
   1.6477765e+02   7.3596819e-06
   1.6483324e+02   6.2891245e-06
   1.6488883e+02   5.7931661e-06
   1.6494442e+02   5.9979646e-06
   1.6500002e+02   5.9110990e-06
   1.6505561e+02   6.0027938e-06
   1.6511120e+02   6.5681422e-06
   1.6516680e+02   6.7716063e-06
   1.6522239e+02   7.5457798e-06
   1.6527798e+02   9.7603214e-06
   1.6533358e+02   7.0206051e-06
   1.6538917e+02   7.1841823e-06
   1.6544476e+02   6.9832160e-06
   1.6550035e+02   6.9814965e-06
   1.6555595e+02   6.4727677e-06
   1.6561154e+02   6.6727657e-06
   1.6566713e+02   6.5492423e-06
   1.6572273e+02   6.5414308e-06
   1.6577832e+02   6.1640955e-06
   1.6583391e+02   6.7052888e-06
   1.6588951e+02   7.2344315e-06
   1.6594510e+02   7.0655913e-06
   1.6600069e+02   7.0964261e-06
   1.6605628e+02   6.8708100e-06
   1.6611188e+02   7.0694574e-06
   1.6616747e+02   6.9773947e-06
   1.6622306e+02   6.7787975e-06
   1.6627866e+02   6.2205887e-06
   1.6633425e+02   6.3353630e-06
   1.6638984e+02   6.4591031e-06
   1.6644544e+02   6.4079367e-06
   1.6650103e+02   6.4598054e-06
   1.6655662e+02   6.6076894e-06
   1.6661221e+02   6.2265674e-06
   1.6666781e+02   5.6121753e-06
   1.6672340e+02   6.2598824e-06
   1.6677899e+02   6.2268042e-06
   1.6683459e+02   6.0917980e-06
   1.6689018e+02   5.7002529e-06
   1.6694577e+02   5.8161850e-06
   1.6700137e+02   6.3058305e-06
   1.6705696e+02   5.7732076e-06
   1.6711255e+02   6.2342129e-06
   1.6716814e+02   6.1093503e-06
   1.6722374e+02   6.2610857e-06
   1.6727933e+02   6.1202269e-06
   1.6733492e+02   6.4945916e-06
   1.6739052e+02   7.3200161e-06
   1.6744611e+02   6.8668981e-06
   1.6750170e+02   6.3954640e-06
   1.6755730e+02   6.1915957e-06
   1.6761289e+02   6.2366538e-06
   1.6766848e+02   6.3967025e-06
   1.6772407e+02   6.2792555e-06
   1.6777967e+02   6.4629146e-06
   1.6783526e+02   6.3826444e-06
   1.6789085e+02   6.2178349e-06
   1.6794645e+02   6.3042664e-06
   1.6800204e+02   6.2635234e-06
   1.6805763e+02   6.4862057e-06
   1.6811323e+02   7.0033987e-06
   1.6816882e+02   6.5360962e-06
   1.6822441e+02   6.1528709e-06
   1.6828000e+02   6.0025652e-06
   1.6833560e+02   5.6135549e-06
   1.6839119e+02   6.1225323e-06
   1.6844678e+02   6.0643472e-06
   1.6850238e+02   6.3447710e-06
   1.6855797e+02   6.1635909e-06
   1.6861356e+02   6.5433004e-06
   1.6866916e+02   6.5499874e-06
   1.6872475e+02   6.9655597e-06
   1.6878034e+02   6.2146923e-06
   1.6883593e+02   6.1481443e-06
   1.6889153e+02   6.4518649e-06
   1.6894712e+02   6.8717190e-06
   1.6900271e+02   6.3530217e-06
   1.6905831e+02   6.2940662e-06
   1.6911390e+02   5.7468272e-06
   1.6916949e+02   6.1363831e-06
   1.6922509e+02   6.8226520e-06
   1.6928068e+02   6.5547902e-06
   1.6933627e+02   5.9768402e-06
   1.6939186e+02   5.9462277e-06
   1.6944746e+02   6.1237465e-06
   1.6950305e+02   6.5080372e-06
   1.6955864e+02   6.7739689e-06
   1.6961424e+02   6.6602910e-06
   1.6966983e+02   6.3607066e-06
   1.6972542e+02   7.4925557e-06
   1.6978102e+02   1.2126955e-05
   1.6983661e+02   7.8824907e-06
   1.6989220e+02   6.0913464e-06
   1.6994779e+02   5.8366207e-06
   1.7000339e+02   6.0732216e-06
   1.7005898e+02   6.0399606e-06
   1.7011457e+02   5.9023095e-06
   1.7017017e+02   6.3080860e-06
   1.7022576e+02   8.2236117e-06
   1.7028135e+02   1.1088141e-05
   1.7033695e+02   8.1478753e-06
   1.7039254e+02   7.0602015e-06
   1.7044813e+02   6.1751689e-06
   1.7050372e+02   8.7593684e-06
   1.7055932e+02   8.6931097e-06
   1.7061491e+02   6.7339776e-06
   1.7067050e+02   6.3458102e-06
   1.7072610e+02   7.3485411e-06
   1.7078169e+02   8.5572554e-06
   1.7083728e+02   8.5899162e-06
   1.7089288e+02   6.5609546e-06
   1.7094847e+02   5.9918050e-06
   1.7100406e+02   7.4288251e-06
   1.7105965e+02   7.0516897e-06
   1.7111525e+02   6.0069055e-06
   1.7117084e+02   6.2533252e-06
   1.7122643e+02   6.3435861e-06
   1.7128203e+02   6.0461387e-06
   1.7133762e+02   6.5557988e-06
   1.7139321e+02   6.0707897e-06
   1.7144881e+02   6.1014269e-06
   1.7150440e+02   6.3408165e-06
   1.7155999e+02   6.1889818e-06
   1.7161558e+02   6.9929482e-06
   1.7167118e+02   6.4345028e-06
   1.7172677e+02   6.2082351e-06
   1.7178236e+02   6.5601736e-06
   1.7183796e+02   6.4609725e-06
   1.7189355e+02   6.8578056e-06
   1.7194914e+02   7.2046826e-06
   1.7200474e+02   6.2318583e-06
   1.7206033e+02   5.4434808e-06
   1.7211592e+02   6.4207067e-06
   1.7217151e+02   6.5477644e-06
   1.7222711e+02   6.0972472e-06
   1.7228270e+02   6.2188147e-06
   1.7233829e+02   6.3449761e-06
   1.7239389e+02   6.6574260e-06
   1.7244948e+02   6.2911765e-06
   1.7250507e+02   6.3777730e-06
   1.7256067e+02   6.8023237e-06
   1.7261626e+02   7.8254596e-06
   1.7267185e+02   8.7332475e-06
   1.7272744e+02   7.7002861e-06
   1.7278304e+02   7.2171970e-06
   1.7283863e+02   6.3232594e-06
   1.7289422e+02   6.6167366e-06
   1.7294982e+02   7.2258921e-06
   1.7300541e+02   6.8842569e-06
   1.7306100e+02   6.6232194e-06
   1.7311660e+02   7.9743058e-06
   1.7317219e+02   8.3445713e-06
   1.7322778e+02   7.1095690e-06
   1.7328337e+02   6.7207904e-06
   1.7333897e+02   6.3336369e-06
   1.7339456e+02   6.8470304e-06
   1.7345015e+02   6.9222317e-06
   1.7350575e+02   6.5916720e-06
   1.7356134e+02   1.6907960e-05
   1.7361693e+02   7.7818334e-05
   1.7367253e+02   4.6603291e-05
   1.7372812e+02   7.0990621e-06
   1.7378371e+02   6.3047948e-06
   1.7383930e+02   6.8733165e-06
   1.7389490e+02   5.7765764e-06
   1.7395049e+02   6.3258298e-06
   1.7400608e+02   8.1047640e-06
   1.7406168e+02   3.6130760e-05
   1.7411727e+02   8.5135308e-05
   1.7417286e+02   2.4853778e-05
   1.7422846e+02   6.8154379e-06
   1.7428405e+02   6.4608542e-06
   1.7433964e+02   5.7662238e-06
   1.7439523e+02   5.5446907e-06
   1.7445083e+02   6.5670118e-06
   1.7450642e+02   7.0414224e-06
   1.7456201e+02   6.8117582e-06
   1.7461761e+02   5.9158362e-06
   1.7467320e+02   5.8440807e-06
   1.7472879e+02   6.7370094e-06
   1.7478438e+02   8.8576063e-06
   1.7483998e+02   6.5297824e-06
   1.7489557e+02   6.0488752e-06
   1.7495116e+02   5.7978110e-06
   1.7500676e+02   6.2077880e-06
   1.7506235e+02   6.0419567e-06
   1.7511794e+02   5.8657929e-06
   1.7517354e+02   5.9818637e-06
   1.7522913e+02   8.7184393e-06
   1.7528472e+02   1.1997955e-05
   1.7534031e+02   7.0626518e-06
   1.7539591e+02   6.5070955e-06
   1.7545150e+02   6.1497303e-06
   1.7550709e+02   5.7230459e-06
   1.7556269e+02   6.1115758e-06
   1.7561828e+02   5.5088970e-06
   1.7567387e+02   5.7077151e-06
   1.7572947e+02   6.2301080e-06
   1.7578506e+02   6.5680264e-06
   1.7584065e+02   5.7846866e-06
   1.7589624e+02   5.9987426e-06
   1.7595184e+02   6.1485894e-06
   1.7600743e+02   6.5006126e-06
   1.7606302e+02   6.8677873e-06
   1.7611862e+02   7.1359210e-06
   1.7617421e+02   7.0233010e-06
   1.7622980e+02   6.7901844e-06
   1.7628540e+02   6.3956777e-06
   1.7634099e+02   5.9280283e-06
   1.7639658e+02   6.1407445e-06
   1.7645217e+02   6.3609555e-06
   1.7650777e+02   6.2320633e-06
   1.7656336e+02   6.0065040e-06
   1.7661895e+02   6.4807105e-06
   1.7667455e+02   6.2347869e-06
   1.7673014e+02   6.1280887e-06
   1.7678573e+02   6.2294709e-06
   1.7684133e+02   7.0002077e-06
   1.7689692e+02   7.5994304e-06
   1.7695251e+02   7.7797427e-06
   1.7700810e+02   6.2141957e-06
   1.7706370e+02   6.5616111e-06
   1.7711929e+02   6.7083674e-06
   1.7717488e+02   6.0772446e-06
   1.7723048e+02   6.8701674e-06
   1.7728607e+02   7.2558365e-06
   1.7734166e+02   6.8526925e-06
   1.7739726e+02   6.5809126e-06
   1.7745285e+02   6.1829815e-06
   1.7750844e+02   6.1325948e-06
   1.7756403e+02   6.2762022e-06
   1.7761963e+02   6.9951495e-06
   1.7767522e+02   6.3986701e-06
   1.7773081e+02   6.4157091e-06
   1.7778641e+02   5.9818999e-06
   1.7784200e+02   6.2830431e-06
   1.7789759e+02   5.8138785e-06
   1.7795319e+02   5.7772637e-06
   1.7800878e+02   6.1447075e-06
   1.7806437e+02   6.9315257e-06
   1.7811996e+02   6.9669604e-06
   1.7817556e+02   6.8577901e-06
   1.7823115e+02   6.7992968e-06
   1.7828674e+02   6.4471124e-06
   1.7834234e+02   5.5442336e-06
   1.7839793e+02   6.1753107e-06
   1.7845352e+02   5.9160714e-06
   1.7850912e+02   6.0276470e-06
   1.7856471e+02   6.4479213e-06
   1.7862030e+02   6.4176853e-06
   1.7867589e+02   6.1683273e-06
   1.7873149e+02   6.3626556e-06
   1.7878708e+02   5.8290770e-06
   1.7884267e+02   6.0157956e-06
   1.7889827e+02   6.7203690e-06
   1.7895386e+02   6.3483974e-06
   1.7900945e+02   6.4562426e-06
   1.7906505e+02   6.3077625e-06
   1.7912064e+02   6.6642163e-06
   1.7917623e+02   6.7338946e-06
   1.7923182e+02   6.1636354e-06
   1.7928742e+02   6.1084413e-06
   1.7934301e+02   5.8778468e-06
   1.7939860e+02   6.1047582e-06
   1.7945420e+02   5.8728762e-06
   1.7950979e+02   6.1005592e-06
   1.7956538e+02   5.8021524e-06
   1.7962098e+02   6.0850931e-06
   1.7967657e+02   6.2792849e-06
   1.7973216e+02   5.9724010e-06
   1.7978775e+02   6.4079418e-06
   1.7984335e+02   6.1897490e-06
   1.7989894e+02   5.3954140e-06
   1.7995453e+02   5.7033316e-06
   1.8001013e+02   6.0325317e-06
   1.8006572e+02   6.5743343e-06
   1.8012131e+02   6.6136151e-06
   1.8017691e+02   6.7057222e-06
   1.8023250e+02   6.0665310e-06
   1.8028809e+02   6.6023275e-06
   1.8034368e+02   7.0829871e-06
   1.8039928e+02   7.9088108e-06
   1.8045487e+02   6.9313909e-06
   1.8051046e+02   6.6607938e-06
   1.8056606e+02   6.1741619e-06
   1.8062165e+02   6.2399620e-06
   1.8067724e+02   7.1505056e-06
   1.8073284e+02   6.7596233e-06
   1.8078843e+02   6.8861792e-06
   1.8084402e+02   6.8821647e-06
   1.8089961e+02   7.4378098e-06
   1.8095521e+02   6.4922341e-06
   1.8101080e+02   5.9318410e-06
   1.8106639e+02   6.0381869e-06
   1.8112199e+02   6.3994775e-06
   1.8117758e+02   6.0436658e-06
   1.8123317e+02   6.1848950e-06
   1.8128877e+02   6.4002002e-06
   1.8134436e+02   7.2945488e-06
   1.8139995e+02   6.7157920e-06
   1.8145554e+02   5.6540257e-06
   1.8151114e+02   5.4069633e-06
   1.8156673e+02   5.9768420e-06
   1.8162232e+02   5.9450781e-06
   1.8167792e+02   6.7670562e-06
   1.8173351e+02   7.5233659e-06
   1.8178910e+02   7.4994296e-06
   1.8184470e+02   7.1845672e-06
   1.8190029e+02   7.6337608e-06
   1.8195588e+02   6.5544579e-06
   1.8201147e+02   5.7793493e-06
   1.8206707e+02   6.5597821e-06
   1.8212266e+02   6.6197981e-06
   1.8217825e+02   8.7139707e-06
   1.8223385e+02   8.2164169e-06
   1.8228944e+02   6.6311720e-06
   1.8234503e+02   6.8832604e-06
   1.8240063e+02   8.1005390e-06
   1.8245622e+02   6.5165753e-06
   1.8251181e+02   6.3275835e-06
   1.8256740e+02   6.9669156e-06
   1.8262300e+02   7.2279224e-06
   1.8267859e+02   7.7123546e-06
   1.8273418e+02   6.9608547e-06
   1.8278978e+02   7.2298869e-06
   1.8284537e+02   6.6385611e-06
   1.8290096e+02   6.5233545e-06
   1.8295656e+02   6.8221535e-06
   1.8301215e+02   6.0078329e-06
   1.8306774e+02   6.2419720e-06
   1.8312333e+02   7.0609950e-06
   1.8317893e+02   7.1849327e-06
   1.8323452e+02   6.5219941e-06
   1.8329011e+02   7.2415229e-06
   1.8334571e+02   6.4218810e-06
   1.8340130e+02   6.4059664e-06
   1.8345689e+02   7.0499545e-06
   1.8351249e+02   6.6567697e-06
   1.8356808e+02   5.9317894e-06
   1.8362367e+02   6.2632686e-06
   1.8367926e+02   7.1376493e-06
   1.8373486e+02   6.4557552e-06
   1.8379045e+02   6.5795030e-06
   1.8384604e+02   6.4259031e-06
   1.8390164e+02   5.7419580e-06
   1.8395723e+02   6.4031629e-06
   1.8401282e+02   6.6207498e-06
   1.8406842e+02   7.0331729e-06
   1.8412401e+02   7.3266534e-06
   1.8417960e+02   6.3560452e-06
   1.8423519e+02   5.5816225e-06
   1.8429079e+02   5.8422858e-06
   1.8434638e+02   6.0407569e-06
   1.8440197e+02   5.7499981e-06
   1.8445757e+02   5.4189314e-06
   1.8451316e+02   6.5424736e-06
   1.8456875e+02   6.8797882e-06
   1.8462435e+02   6.9045529e-06
   1.8467994e+02   6.4078461e-06
   1.8473553e+02   6.8693798e-06
   1.8479112e+02   8.8981161e-06
   1.8484672e+02   6.7942763e-06
   1.8490231e+02   6.5876676e-06
   1.8495790e+02   5.8808620e-06
   1.8501350e+02   6.7044768e-06
   1.8506909e+02   6.3149178e-06
   1.8512468e+02   6.3350708e-06
   1.8518028e+02   6.7396716e-06
   1.8523587e+02   9.2241535e-06
   1.8529146e+02   1.0994416e-05
   1.8534705e+02   7.2605291e-06
   1.8540265e+02   6.5588335e-06
   1.8545824e+02   6.5525315e-06
   1.8551383e+02   6.4070570e-06
   1.8556943e+02   6.0660352e-06
   1.8562502e+02   6.0044864e-06
   1.8568061e+02   6.3511170e-06
   1.8573621e+02   6.1661191e-06
   1.8579180e+02   7.1746989e-06
   1.8584739e+02   7.3288584e-06
   1.8590298e+02   6.8876963e-06
   1.8595858e+02   6.1555211e-06
   1.8601417e+02   6.3131084e-06
   1.8606976e+02   6.2755500e-06
   1.8612536e+02   6.1147385e-06
   1.8618095e+02   6.2644445e-06
   1.8623654e+02   6.2347909e-06
   1.8629214e+02   6.5407296e-06
   1.8634773e+02   6.6169431e-06
   1.8640332e+02   6.2670667e-06
   1.8645891e+02   5.9965464e-06
   1.8651451e+02   6.7242756e-06
   1.8657010e+02   6.5590117e-06
   1.8662569e+02   6.3452436e-06
   1.8668129e+02   6.1872805e-06
   1.8673688e+02   6.4678090e-06
   1.8679247e+02   6.5259131e-06
   1.8684807e+02   6.3380097e-06
   1.8690366e+02   6.3858045e-06
   1.8695925e+02   7.1175601e-06
   1.8701484e+02   6.6107790e-06
   1.8707044e+02   6.6197550e-06
   1.8712603e+02   5.8029882e-06
   1.8718162e+02   6.1014733e-06
   1.8723722e+02   5.9724084e-06
   1.8729281e+02   6.0040946e-06
   1.8734840e+02   6.3141370e-06
   1.8740400e+02   7.2697543e-06
   1.8745959e+02   6.2759054e-06
   1.8751518e+02   5.9183608e-06
   1.8757077e+02   6.3394846e-06
   1.8762637e+02   7.3486751e-06
   1.8768196e+02   7.7312490e-06
   1.8773755e+02   6.3583125e-06
   1.8779315e+02   6.1418299e-06
   1.8784874e+02   6.5762238e-06
   1.8790433e+02   6.8056065e-06
   1.8795993e+02   6.7697097e-06
   1.8801552e+02   6.7552784e-06
   1.8807111e+02   7.4565382e-06
   1.8812670e+02   9.4752583e-06
   1.8818230e+02   7.9857536e-06
   1.8823789e+02   6.7472599e-06
   1.8829348e+02   6.3611178e-06
   1.8834908e+02   6.5303077e-06
   1.8840467e+02   6.9872862e-06
   1.8846026e+02   6.8941427e-06
   1.8851586e+02   7.0757018e-06
   1.8857145e+02   6.2743588e-06
   1.8862704e+02   6.6191110e-06
   1.8868263e+02   6.3820958e-06
   1.8873823e+02   6.9494357e-06
   1.8879382e+02   7.3998762e-06
   1.8884941e+02   7.5815188e-06
   1.8890501e+02   9.6278010e-06
   1.8896060e+02   7.5537763e-05
   1.8901619e+02   3.7108838e-04
   1.8907179e+02   2.1513161e-04
   1.8912738e+02   1.5764892e-05
   1.8918297e+02   8.4535666e-06
   1.8923856e+02   7.2801006e-06
   1.8929416e+02   7.0580206e-06
   1.8934975e+02   7.8737569e-06
   1.8940534e+02   1.2100408e-05
   1.8946094e+02   2.4092346e-04
   1.8951653e+02   6.6619649e-04
   1.8957212e+02   1.9621085e-04
   1.8962772e+02   9.5315677e-06
   1.8968331e+02   7.3914449e-06
   1.8973890e+02   8.2004309e-06
   1.8979449e+02   1.1416036e-05
   1.8985009e+02   7.5737426e-06
   1.8990568e+02   6.4292730e-06
   1.8996127e+02   6.7236789e-06
   1.9001687e+02   6.6140939e-06
   1.9007246e+02   6.4783048e-06
   1.9012805e+02   6.0954538e-06
   1.9018365e+02   6.3540524e-06
   1.9023924e+02   1.0494498e-05
   1.9029483e+02   1.2992088e-05
   1.9035042e+02   7.4305160e-06
   1.9040602e+02   6.0059908e-06
   1.9046161e+02   6.2343045e-06
   1.9051720e+02   6.0329235e-06
   1.9057280e+02   6.1854783e-06
   1.9062839e+02   6.4961019e-06
   1.9068398e+02   6.3408214e-06
   1.9073958e+02   6.0609459e-06
   1.9079517e+02   6.4316395e-06
   1.9085076e+02   6.5347034e-06
   1.9090635e+02   6.2010837e-06
   1.9096195e+02   6.7544345e-06
   1.9101754e+02   6.8182968e-06
   1.9107313e+02   5.8645389e-06
   1.9112873e+02   6.0173374e-06
   1.9118432e+02   7.0310716e-06
   1.9123991e+02   9.0258819e-06
   1.9129551e+02   8.6075485e-06
   1.9135110e+02   7.4058528e-06
   1.9140669e+02   7.4516794e-06
   1.9146228e+02   6.6494764e-06
   1.9151788e+02   6.6727487e-06
   1.9157347e+02   6.7836651e-06
   1.9162906e+02   6.6844474e-06
   1.9168466e+02   7.1130256e-06
   1.9174025e+02   6.9876106e-06
   1.9179584e+02   7.6162742e-06
   1.9185144e+02   7.2295434e-06
   1.9190703e+02   9.2334860e-06
   1.9196262e+02   8.5924658e-06
   1.9201821e+02   6.6636678e-06
   1.9207381e+02   6.3855839e-06
   1.9212940e+02   6.3838215e-06
   1.9218499e+02   5.6889390e-06
   1.9224059e+02   7.3568951e-06
   1.9229618e+02   3.0861867e-05
   1.9235177e+02   4.5724965e-05
   1.9240737e+02   2.2893358e-05
   1.9246296e+02   8.0144395e-06
   1.9251855e+02   6.3058418e-06
   1.9257414e+02   5.9076066e-06
   1.9262974e+02   6.7695558e-06
   1.9268533e+02   7.0091436e-06
   1.9274092e+02   8.5199045e-06
   1.9279652e+02   2.5394424e-05
   1.9285211e+02   2.3569176e-05
   1.9290770e+02   1.0388270e-05
   1.9296330e+02   6.4560454e-06
   1.9301889e+02   6.0784227e-06
   1.9307448e+02   5.3377842e-06
   1.9313007e+02   5.9730950e-06
   1.9318567e+02   6.6071845e-06
   1.9324126e+02   6.6421149e-06
   1.9329685e+02   7.0529411e-06
   1.9335245e+02   6.0835087e-06
   1.9340804e+02   6.0429148e-06
   1.9346363e+02   5.9964344e-06
   1.9351923e+02   6.4927490e-06
   1.9357482e+02   6.9019219e-06
   1.9363041e+02   6.5765333e-06
   1.9368600e+02   6.8709038e-06
   1.9374160e+02   6.5026250e-06
   1.9379719e+02   6.2715544e-06
   1.9385278e+02   6.0536447e-06
   1.9390838e+02   5.9302783e-06
   1.9396397e+02   6.2463262e-06
   1.9401956e+02   6.4246237e-06
   1.9407516e+02   6.7489626e-06
   1.9413075e+02   7.1891877e-06
   1.9418634e+02   7.0816426e-06
   1.9424193e+02   6.5463478e-06
   1.9429753e+02   5.8138235e-06
   1.9435312e+02   5.5861109e-06
   1.9440871e+02   5.7615980e-06
   1.9446431e+02   6.3236406e-06
   1.9451990e+02   6.8096553e-06
   1.9457549e+02   6.7950603e-06
   1.9463109e+02   6.9852876e-06
   1.9468668e+02   6.6259406e-06
   1.9474227e+02   5.9628754e-06
   1.9479786e+02   5.8913560e-06
   1.9485346e+02   6.3275055e-06
   1.9490905e+02   6.2850197e-06
   1.9496464e+02   6.5424854e-06
   1.9502024e+02   6.4347742e-06
   1.9507583e+02   6.3440237e-06
   1.9513142e+02   6.6779497e-06
   1.9518702e+02   6.7402908e-06
   1.9524261e+02   6.6157133e-06
   1.9529820e+02   7.1218254e-06
   1.9535379e+02   6.4451381e-06
   1.9540939e+02   6.4308089e-06
   1.9546498e+02   6.6665738e-06
   1.9552057e+02   7.6315061e-06
   1.9557617e+02   7.6707277e-06
   1.9563176e+02   6.9486892e-06
   1.9568735e+02   6.7904370e-06
   1.9574295e+02   6.9660175e-06
   1.9579854e+02   6.7653254e-06
   1.9585413e+02   7.4606650e-06
   1.9590972e+02   6.9632265e-06
   1.9596532e+02   7.4279477e-06
   1.9602091e+02   7.7144969e-06
   1.9607650e+02   7.5699945e-06
   1.9613210e+02   6.2751355e-06
   1.9618769e+02   6.0852866e-06
   1.9624328e+02   6.7126919e-06
   1.9629888e+02   6.5606184e-06
   1.9635447e+02   6.8981314e-06
   1.9641006e+02   7.1640732e-06
   1.9646565e+02   6.7910257e-06
   1.9652125e+02   7.3230807e-06
   1.9657684e+02   7.1164257e-06
   1.9663243e+02   5.9550785e-06
   1.9668803e+02   6.2223304e-06
   1.9674362e+02   6.5210429e-06
   1.9679921e+02   6.7652514e-06
   1.9685481e+02   7.2146183e-06
   1.9691040e+02   6.9390486e-06
   1.9696599e+02   6.0243220e-06
   1.9702158e+02   5.8609263e-06
   1.9707718e+02   6.4105554e-06
   1.9713277e+02   6.8835224e-06
   1.9718836e+02   6.7255146e-06
   1.9724396e+02   6.7790432e-06
   1.9729955e+02   6.5680741e-06
   1.9735514e+02   6.1918120e-06
   1.9741074e+02   6.7688791e-06
   1.9746633e+02   6.8476849e-06
   1.9752192e+02   6.5236441e-06
   1.9757751e+02   6.6235007e-06
   1.9763311e+02   6.2371355e-06
   1.9768870e+02   6.8544603e-06
   1.9774429e+02   7.1558851e-06
   1.9779989e+02   6.8179852e-06
   1.9785548e+02   6.2469035e-06
   1.9791107e+02   5.9346412e-06
   1.9796667e+02   6.8677343e-06
   1.9802226e+02   7.0372737e-06
   1.9807785e+02   7.3847958e-06
   1.9813344e+02   9.3504234e-06
   1.9818904e+02   9.0005473e-06
   1.9824463e+02   7.1390434e-06
   1.9830022e+02   6.4333970e-06
   1.9835582e+02   6.5958558e-06
   1.9841141e+02   7.0299244e-06
   1.9846700e+02   6.1970515e-06
   1.9852260e+02   6.2847126e-06
   1.9857819e+02   6.2330694e-06
   1.9863378e+02   6.4963888e-06
   1.9868937e+02   6.4007046e-06
   1.9874497e+02   6.7277731e-06
   1.9880056e+02   6.7441507e-06
   1.9885615e+02   7.2709730e-06
   1.9891175e+02   7.3407880e-06
   1.9896734e+02   6.5328560e-06
   1.9902293e+02   6.0393915e-06
   1.9907853e+02   6.1330957e-06
   1.9913412e+02   5.8774680e-06
   1.9918971e+02   5.8864805e-06
   1.9924530e+02   6.7724276e-06
   1.9930090e+02   6.7433717e-06
   1.9935649e+02   6.4629436e-06
   1.9941208e+02   6.5438760e-06
   1.9946768e+02   6.2533097e-06
   1.9952327e+02   6.6558528e-06
   1.9957886e+02   6.0827938e-06
   1.9963446e+02   6.0198810e-06
   1.9969005e+02   6.1906216e-06
   1.9974564e+02   9.5820223e-06
   1.9980123e+02   1.5185506e-05
   1.9985683e+02   7.8735652e-06
   1.9991242e+02   6.6143315e-06
   1.9996801e+02   6.6976584e-06
   2.0002361e+02   6.5737960e-06
   2.0007920e+02   6.2573122e-06
   2.0013479e+02   6.6678000e-06
   2.0019038e+02   6.8725537e-06
   2.0024598e+02   1.7306626e-05
   2.0030157e+02   1.9642635e-05
   2.0035716e+02   7.0302244e-06
   2.0041276e+02   6.1672281e-06
   2.0046835e+02   7.2141957e-06
   2.0052394e+02   7.2693195e-06
   2.0057954e+02   6.6074437e-06
   2.0063513e+02   6.2762343e-06
   2.0069072e+02   6.2551012e-06
   2.0074631e+02   6.3065596e-06
   2.0080191e+02   6.6310110e-06
   2.0085750e+02   6.4308252e-06
   2.0091309e+02   6.0271787e-06
   2.0096869e+02   6.0746204e-06
   2.0102428e+02   6.6650717e-06
   2.0107987e+02   7.1542524e-06
   2.0113547e+02   6.5580148e-06
   2.0119106e+02   6.3794205e-06
   2.0124665e+02   6.8612092e-06
   2.0130224e+02   6.2525878e-06
   2.0135784e+02   6.2683261e-06
   2.0141343e+02   6.8143576e-06
   2.0146902e+02   6.6205659e-06
   2.0152462e+02   6.4787908e-06
   2.0158021e+02   6.9153720e-06
   2.0163580e+02   6.8097525e-06
   2.0169140e+02   6.0444860e-06
   2.0174699e+02   6.3949116e-06
   2.0180258e+02   7.5730563e-06
   2.0185817e+02   8.2398998e-06
   2.0191377e+02   1.3292569e-05
   2.0196936e+02   9.9286143e-06
   2.0202495e+02   6.6161310e-06
   2.0208055e+02   6.5994395e-06
